mjd,mag,magerr
51075.43487,20.308,0.023
51818.404534,20.399,0.047
51875.23351,20.322,0.028
52171.392644,20.416,0.023
52171.465932,20.4,0.022
52173.368876,20.391,0.026
52224.349032,20.436,0.022
52225.314383,20.431,0.023
52234.305534,20.459,0.027
52261.268889,20.431,0.024
52283.136263,20.414,0.029
52287.149386,20.478,0.024
52288.148805,20.455,0.024
52551.422091,20.347,0.023
52552.468079,20.346,0.023
52557.442437,20.353,0.021
52558.454965,20.382,0.021
52578.326573,20.326,0.02
52585.289554,20.353,0.021
52585.343767,20.334,0.019
52908.417005,20.492,0.025
52909.456188,20.509,0.023
52910.426429,20.555,0.028
52912.396444,20.504,0.024
52934.348913,20.488,0.024
52935.353599,20.506,0.025
52936.344838,20.526,0.024
52963.276677,20.539,0.023
53270.408901,20.515,0.023
53272.458836,20.508,0.024
53286.427556,20.498,0.029
53288.386048,20.509,0.024
53294.43372,20.483,0.028
53296.380744,20.476,0.037
53298.430496,20.444,0.025
53302.381717,20.417,0.036
53312.337291,20.383,0.04
53314.338447,20.431,0.032
53319.326246,20.426,0.03
53351.198982,20.48,0.025
53616.4428,20.456,0.027
53622.45603,20.434,0.02
53626.419228,20.361,0.026
53627.413129,20.419,0.024
53628.404092,20.407,0.031
53634.405502,20.463,0.074
53638.446839,20.455,0.037
53639.451089,20.416,0.03
53640.410874,20.449,0.03
53641.450254,20.448,0.032
53643.453349,20.341,0.029
53646.472282,20.378,0.023
53657.291028,20.411,0.106
53657.409139,20.429,0.04
53657.455305,20.444,0.027
53663.393687,20.284,0.063
53663.472699,20.359,0.075
53664.408004,20.245,0.146
53665.371659,20.39,0.04
53665.472631,20.481,0.066
53666.463771,20.442,0.043
53668.383288,20.413,0.043
53668.461247,20.419,0.045
53669.367249,20.437,0.036
53669.470898,20.447,0.042
53670.38814,20.45,0.04
53670.46722,20.415,0.047
53671.451998,20.428,0.028
53673.356128,20.422,0.021
53674.351487,20.402,0.025
53675.353015,20.383,0.023
53676.44094,20.45,0.027
53679.412844,20.422,0.027
53680.360713,20.455,0.024
53681.404357,20.437,0.027
53683.419263,20.509,0.051
53684.365855,20.427,0.036
53686.360144,20.404,0.061
53687.307169,20.385,0.092
53693.362603,20.332,0.071
53696.370077,20.434,0.04
53697.361382,20.382,0.033
53699.383438,20.441,0.032
53700.360338,20.394,0.026
53704.345923,20.413,0.028
53705.347009,20.432,0.033
53989.442047,20.272,0.045
53994.455023,20.304,0.025
53996.438754,20.242,0.041
53997.465561,20.233,0.03
54000.417396,20.261,0.032
54005.451949,20.222,0.025
54007.467563,20.206,0.025
54009.39133,20.227,0.024
54009.465727,20.246,0.019
54010.392885,20.175,0.018
54011.455801,20.232,0.028
54012.385725,20.223,0.033
54012.468642,20.205,0.025
54019.450821,20.139,0.053
54020.423805,20.174,0.037
54024.473317,20.121,0.038
54025.454826,20.161,0.023
54028.461568,20.135,0.027
54030.416991,20.119,0.031
54035.460979,20.151,0.023
54037.366489,20.126,0.02
54040.381088,20.135,0.017
54041.416554,20.129,0.027
54047.411555,20.168,0.06
54049.407452,20.166,0.045
54050.367647,20.09,0.048
54056.373437,20.171,0.025
54059.367702,20.076,0.029
54061.37879,20.091,0.039
54062.372615,20.151,0.023
54064.369022,20.128,0.029
54346.44861,20.072,0.034
54348.452577,20.123,0.027
54357.410895,20.015,0.046
54358.408423,20.022,0.026
54362.460831,20.061,0.018
54365.441458,20.086,0.026
54376.455819,20.025,0.031
54381.461019,20.066,0.024
54382.440959,20.074,0.026
54385.45872,20.048,0.024
54386.453328,20.083,0.025
54387.459228,20.082,0.023
54388.457619,20.058,0.024
54391.460038,20.009,0.068
54392.455215,20.059,0.027
54402.452382,20.143,0.065
54403.371433,20.202,0.071
54406.365218,20.135,0.023
54409.370072,20.101,0.021
54412.390981,20.034,0.024
